substage,run_id,recipe,split,step,n_pairs,phase_train_n_pairs,accuracy,cross_entropy,random_accuracy,random_cross_entropy,grad_norm,lr,elapsed_sec,status
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,18900,4,"1,2,4,8",0.9921875,0.038556624203920364,0.125,2.0794415416798357,0.17807042145337992,0.001,736.0951588153839,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,19000,4,"1,2,4,8",0.99609375,0.039871200919151306,0.125,2.0794415416798357,0.09494296444046296,0.001,739.3690793514252,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,eval,19000,1,"1,2,4,8",1.0,3.262641708801084e-06,0.125,2.0794415416798357,,0.001,746.7418570518494,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,eval,19000,2,"1,2,4,8",0.999755859375,0.0008990397570300956,0.125,2.0794415416798357,,0.001,746.7418677806854,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,eval,19000,4,"1,2,4,8",0.9949951171875,0.026846562024729792,0.125,2.0794415416798357,,0.001,746.7418701648712,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,eval,19000,8,"1,2,4,8",0.877197265625,0.3690642425790429,0.125,2.0794415416798357,,0.001,746.7418727874756,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,19100,8,"1,2,4,8",0.859375,0.4244053065776825,0.125,2.0794415416798357,2.8618443723383598,0.001,749.9170868396759,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,19200,2,"1,2,4,8",1.0,6.438485434046015e-05,0.125,2.0794415416798357,0.0013889099253430604,0.001,752.8999984264374,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,19300,2,"1,2,4,8",1.0,0.0004906083340756595,0.125,2.0794415416798357,0.0160254436297544,0.001,755.8385038375854,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,19400,1,"1,2,4,8",1.0,7.623545116075547e-06,0.125,2.0794415416798357,0.00027342256286010574,0.001,758.7648937702179,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,19500,4,"1,2,4,8",0.99609375,0.044990040361881256,0.125,2.0794415416798357,0.3044716303538236,0.001,761.7783765792847,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,19600,4,"1,2,4,8",1.0,0.005182990338653326,0.125,2.0794415416798357,1.4955638741380222,0.001,764.9347927570343,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,19700,8,"1,2,4,8",0.88671875,0.3252164423465729,0.125,2.0794415416798357,0.9102740547373865,0.001,768.1721935272217,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,19800,4,"1,2,4,8",0.9921875,0.03607980161905289,0.125,2.0794415416798357,0.3742098212046114,0.001,771.4396710395813,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,19900,1,"1,2,4,8",1.0,5.718261945730774e-06,0.125,2.0794415416798357,7.436642684581942e-05,0.001,774.7739646434784,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,20000,1,"1,2,4,8",1.0,7.254995466610126e-07,0.125,2.0794415416798357,8.657747221450364e-06,0.001,778.0714867115021,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,eval,20000,1,"1,2,4,8",1.0,7.03235174981387e-07,0.125,2.0794415416798357,,0.001,785.8726398944855,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,eval,20000,2,"1,2,4,8",0.9984130859375,0.02012753009694279,0.125,2.0794415416798357,,0.001,785.8726487159729,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,eval,20000,4,"1,2,4,8",0.9935302734375,0.05451225768774748,0.125,2.0794415416798357,,0.001,785.8726525306702,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,eval,20000,8,"1,2,4,8",0.907470703125,0.2808467382565141,0.125,2.0794415416798357,,0.001,785.872656583786,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,20100,4,"1,2,4,8",0.99609375,0.010621773079037666,0.125,2.0794415416798357,0.34321152765750534,0.001,789.3904273509979,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,20200,4,"1,2,4,8",0.98828125,0.032926127314567566,0.125,2.0794415416798357,0.17775560642725827,0.001,792.6886389255524,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,20300,1,"1,2,4,8",1.0,8.824324322631583e-05,0.125,2.0794415416798357,0.016268256090314317,0.001,796.0291547775269,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,20400,8,"1,2,4,8",0.921875,0.20405712723731995,0.125,2.0794415416798357,0.6239121648430278,0.001,799.2354159355164,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,20500,4,"1,2,4,8",0.96875,0.1344681829214096,0.125,2.0794415416798357,2.651498875808018,0.001,802.446536064148,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,20600,1,"1,2,4,8",1.0,2.327584479644429e-05,0.125,2.0794415416798357,0.000400758051688551,0.001,805.6336300373077,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,20700,8,"1,2,4,8",0.91015625,0.23956584930419922,0.125,2.0794415416798357,0.7843287950169574,0.001,808.8252665996552,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,20800,8,"1,2,4,8",0.9453125,0.15475113689899445,0.125,2.0794415416798357,0.6667371048838847,0.001,812.0662569999695,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,20900,8,"1,2,4,8",0.87109375,0.32627397775650024,0.125,2.0794415416798357,1.5588753033253047,0.001,815.3037703037262,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,train,21000,8,"1,2,4,8",0.953125,0.16524778306484222,0.125,2.0794415416798357,1.9311135250660059,0.001,818.641713142395,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,eval,21000,1,"1,2,4,8",1.0,2.3042921668547933e-06,0.125,2.0794415416798357,,0.001,826.4270524978638,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,eval,21000,2,"1,2,4,8",1.0,0.0001710296165811087,0.125,2.0794415416798357,,0.001,826.4270603656769,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,eval,21000,4,"1,2,4,8",0.9989013671875,0.006300912058577524,0.125,2.0794415416798357,,0.001,826.4270629882812,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed1,curriculum N_VALUES=8,eval,21000,8,"1,2,4,8",0.9375,0.19904482550919056,0.125,2.0794415416798357,,0.001,826.427065372467,ok
