substage,run_id,recipe,split,eval_mode,step,n_pairs,q_count_mode,q_cap,phase_train_n_pairs,accuracy,all_correct,cross_entropy,random_accuracy,random_cross_entropy,grad_norm,lr,elapsed_sec,status
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,6100,1,capped,8,"1,2,4",1.0,1.0,6.359665803756798e-06,0.125,2.0794415416798357,4.537598852984286e-05,0.001,235.17213034629822,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,6200,1,capped,8,"1,2,4",1.0,1.0,7.319542874029139e-06,0.125,2.0794415416798357,5.091669089649049e-05,0.001,237.97394585609436,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,6300,2,capped,8,"1,2,4",0.7942708730697632,0.5885416666666666,0.306924968957901,0.125,2.0794415416798357,0.32216558417472935,0.001,240.77698278427124,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,6400,1,capped,8,"1,2,4",1.0,1.0,6.472031145676738e-06,0.125,2.0794415416798357,6.26905744118292e-05,0.001,243.5716438293457,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,6500,2,capped,8,"1,2,4",0.7786458730697632,0.5572916666666666,0.30635979771614075,0.125,2.0794415416798357,0.39902676206294874,0.001,246.39232206344604,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,6600,4,capped,8,"1,2,4",0.60546875,0.052083333333333336,0.7131289839744568,0.125,2.0794415416798357,0.5131191078509227,0.001,249.19452691078186,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,6700,1,capped,8,"1,2,4",1.0,1.0,6.458370990003459e-06,0.125,2.0794415416798357,7.48386353789047e-05,0.001,251.99106860160828,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,6800,2,capped,8,"1,2,4",0.7473958730697632,0.4947916666666667,0.3232840597629547,0.125,2.0794415416798357,0.5026075605689871,0.001,254.79083037376404,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,6900,2,capped,8,"1,2,4",0.7552083730697632,0.515625,0.32672959566116333,0.125,2.0794415416798357,0.4304522898447801,0.001,257.5783965587616,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,7000,2,capped,8,"1,2,4",0.7760416865348816,0.5520833333333334,0.31336960196495056,0.125,2.0794415416798357,0.31202168789323326,0.001,260.3590998649597,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,7000,1,capped,8,"1,2,4",1.0,1.0,5.488217293958542e-06,0.125,2.0794415416798357,,0.001,272.4162640571594,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,7000,2,capped,8,"1,2,4",0.7820434751920402,0.5640869140625,0.3077422578353435,0.125,2.0794415416798357,,0.001,272.4162712097168,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,7000,4,capped,8,"1,2,4",0.5921020708046854,0.0811767578125,0.6993993306532502,0.125,2.0794415416798357,,0.001,272.41627621650696,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,7000,8,capped,8,"1,2,4",0.2354126046411693,0.0,4.486725639551878,0.125,2.0794415416798357,,0.001,272.41628074645996,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,7000,1,single,1,"1,2,4",1.0,1.0,5.415254406671011e-06,0.125,2.0794415416798357,,0.001,272.4162871837616,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,7000,2,single,1,"1,2,4",0.5590820508077741,0.55908203125,0.6150922598317266,0.125,2.0794415416798357,,0.001,272.4162926673889,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,7000,4,single,1,"1,2,4",0.38830567547120154,0.3883056640625,1.1721651572734118,0.125,2.0794415416798357,,0.001,272.41629576683044,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,7000,8,single,1,"1,2,4",0.1932373100426048,0.1932373046875,4.615799946710467,0.125,2.0794415416798357,,0.001,272.4163010120392,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,7100,4,capped,8,"1,2,4",0.6158854365348816,0.08854166666666667,0.6917639374732971,0.125,2.0794415416798357,0.2643745583033633,0.001,275.1658425331116,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,7200,2,capped,8,"1,2,4",0.7682291865348816,0.5364583333333334,0.31011465191841125,0.125,2.0794415416798357,0.30306555715924854,0.001,278.0134644508362,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,7300,4,capped,8,"1,2,4",0.60546875,0.09375,0.6986233592033386,0.125,2.0794415416798357,0.41038474594096164,0.001,280.8543698787689,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,7400,4,capped,8,"1,2,4",0.60546875,0.11458333333333333,0.6872677803039551,0.125,2.0794415416798357,0.36773416772059647,0.001,283.645090341568,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,7500,2,capped,8,"1,2,4",0.7708333730697632,0.5416666666666666,0.3036862909793854,0.125,2.0794415416798357,0.2840146614192326,0.001,286.5004208087921,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,7600,1,capped,8,"1,2,4",1.0,1.0,5.746835540776374e-06,0.125,2.0794415416798357,6.94615580380074e-05,0.001,289.3187599182129,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,7700,1,capped,8,"1,2,4",1.0,1.0,4.060544142703293e-06,0.125,2.0794415416798357,5.1200049321116985e-05,0.001,292.12585186958313,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,7800,1,capped,8,"1,2,4",1.0,1.0,3.3167400488309795e-06,0.125,2.0794415416798357,4.031959506607706e-05,0.001,294.87619519233704,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,7900,1,capped,8,"1,2,4",1.0,1.0,3.1205443065118743e-06,0.125,2.0794415416798357,2.5606595717354842e-05,0.001,297.6733434200287,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,8000,1,capped,8,"1,2,4",1.0,1.0,2.1240332443994703e-06,0.125,2.0794415416798357,1.7437472742977505e-05,0.001,300.49659299850464,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,8000,1,capped,8,"1,2,4",1.0,1.0,2.269422008538413e-06,0.125,2.0794415416798357,,0.001,312.6989974975586,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,8000,2,capped,8,"1,2,4",0.7791748275049031,0.558349609375,0.30878666415810585,0.125,2.0794415416798357,,0.001,312.69900369644165,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,8000,4,capped,8,"1,2,4",0.5991516341455281,0.0810546875,0.6922883335500956,0.125,2.0794415416798357,,0.001,312.6990077495575,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,8000,8,capped,8,"1,2,4",0.23114014242310077,0.0,4.660602293908596,0.125,2.0794415416798357,,0.001,312.699010848999,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,8000,1,single,1,"1,2,4",1.0,1.0,2.2819495519854627e-06,0.125,2.0794415416798357,,0.001,312.69901633262634,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,8000,2,single,1,"1,2,4",0.5634765801951289,0.5634765625,0.6149148046970367,0.125,2.0794415416798357,,0.001,312.6990225315094,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,8000,4,single,1,"1,2,4",0.38916016556322575,0.38916015625,1.1661276947706938,0.125,2.0794415416798357,,0.001,312.6990256309509,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,8000,8,single,1,"1,2,4",0.20422363781835884,0.2042236328125,4.783678214997053,0.125,2.0794415416798357,,0.001,312.69902873039246,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,8100,4,capped,8,"1,2,4",0.5989583730697632,0.078125,0.7159996628761292,0.125,2.0794415416798357,0.5256678608834799,0.001,315.42861914634705,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,8200,1,capped,8,"1,2,4",1.0,1.0,1.7490218624516274e-06,0.125,2.0794415416798357,1.1459130230430913e-05,0.001,318.2006196975708,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,8300,2,capped,8,"1,2,4",0.7682291865348816,0.5364583333333334,0.31085675954818726,0.125,2.0794415416798357,0.4001030354992884,0.001,321.01291275024414,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,8400,4,capped,8,"1,2,4",0.5950521230697632,0.06770833333333333,0.6813259124755859,0.125,2.0794415416798357,0.5680948087064137,0.001,323.8214223384857,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,8500,2,capped,8,"1,2,4",0.7838541865348816,0.5677083333333334,0.30710846185684204,0.125,2.0794415416798357,0.3663301463683714,0.001,326.6414556503296,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,8600,1,capped,8,"1,2,4",1.0,1.0,1.2448668940123753e-06,0.125,2.0794415416798357,9.351949409119683e-06,0.001,329.3858983516693,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,8700,4,capped,8,"1,2,4",0.6184896230697632,0.07291666666666667,0.6755425333976746,0.125,2.0794415416798357,0.282826607841747,0.001,332.17878818511963,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,8800,2,capped,8,"1,2,4",0.71875,0.4375,0.33065834641456604,0.125,2.0794415416798357,0.49536588795580155,0.001,334.98087549209595,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,8900,1,capped,8,"1,2,4",1.0,1.0,2.3195154881250346e-06,0.125,2.0794415416798357,7.098949990223795e-05,0.001,337.7158453464508,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,9000,2,capped,8,"1,2,4",0.7708333730697632,0.5416666666666666,0.3128132224082947,0.125,2.0794415416798357,0.3899410072925203,0.001,340.46535992622375,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,9000,1,capped,8,"1,2,4",0.9996337904594839,0.9996337890625,0.000370737855982739,0.125,2.0794415416798357,,0.001,352.49364042282104,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,9000,2,capped,8,"1,2,4",0.7835083203390241,0.5670166015625,0.31046442594379187,0.125,2.0794415416798357,,0.001,352.4936492443085,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,9000,4,capped,8,"1,2,4",0.6007385426200926,0.0821533203125,0.6988886035978794,0.125,2.0794415416798357,,0.001,352.4936544895172,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,9000,8,capped,8,"1,2,4",0.23953247512690723,0.0,4.974657751619816,0.125,2.0794415416798357,,0.001,352.49365997314453,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,9000,1,single,1,"1,2,4",0.999145511072129,0.9991455078125,0.0008824784887067061,0.125,2.0794415416798357,,0.001,352.49366521835327,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,9000,2,single,1,"1,2,4",0.5659179915674031,0.56591796875,0.6177021726034582,0.125,2.0794415416798357,,0.001,352.4936685562134,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,9000,4,single,1,"1,2,4",0.3906250123400241,0.390625,1.1717800702899694,0.125,2.0794415416798357,,0.001,352.49367475509644,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,9000,8,single,1,"1,2,4",0.2037353563355282,0.2037353515625,5.147725727409124,0.125,2.0794415416798357,,0.001,352.4936773777008,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,9100,1,capped,8,"1,2,4",1.0,1.0,9.31321949337871e-07,0.125,2.0794415416798357,7.090966992038556e-06,0.001,355.2784821987152,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,9200,1,capped,8,"1,2,4",1.0,1.0,2.879632120311726e-06,0.125,2.0794415416798357,4.2746950182762895e-05,0.001,358.0331528186798,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,9300,2,capped,8,"1,2,4",0.7760416865348816,0.5520833333333334,0.3117147982120514,0.125,2.0794415416798357,0.27972022205155544,0.001,360.8329734802246,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,9400,2,capped,8,"1,2,4",0.765625,0.53125,0.3144579827785492,0.125,2.0794415416798357,0.3752886896343666,0.001,363.6080095767975,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,9500,1,capped,8,"1,2,4",1.0,1.0,3.936898792744614e-06,0.125,2.0794415416798357,0.00019483602678544812,0.001,366.3864412307739,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,9600,1,capped,8,"1,2,4",1.0,1.0,1.3820804269926157e-06,0.125,2.0794415416798357,1.3814397402149527e-05,0.001,369.17396092414856,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,9700,4,capped,8,"1,2,4",0.6067708730697632,0.11979166666666667,0.6793393492698669,0.125,2.0794415416798357,0.3932451803270871,0.001,371.9619128704071,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,9800,1,capped,8,"1,2,4",1.0,1.0,1.374008661514381e-06,0.125,2.0794415416798357,2.0547399116910807e-05,0.001,374.7396068572998,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,9900,1,capped,8,"1,2,4",1.0,1.0,9.275965453525714e-07,0.125,2.0794415416798357,8.307193944048162e-06,0.001,377.4894051551819,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,10000,1,capped,8,"1,2,4",1.0,1.0,3.582442559491028e-06,0.125,2.0794415416798357,8.592059710764168e-05,0.001,380.3212275505066,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,10000,1,capped,8,"1,2,4",1.0,1.0,4.030226657292246e-06,0.125,2.0794415416798357,,0.001,392.3623456954956,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,10000,2,capped,8,"1,2,4",0.7778320522047579,0.5556640625,0.3109836340881884,0.125,2.0794415416798357,,0.001,392.3623511791229,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,10000,4,capped,8,"1,2,4",0.6004028492607176,0.0828857421875,0.6896063648164272,0.125,2.0794415416798357,,0.001,392.3623557090759,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,10000,8,capped,8,"1,2,4",0.2529296954162419,0.0,5.520534373819828,0.125,2.0794415416798357,,0.001,392.3623595237732,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,10000,1,single,1,"1,2,4",1.0,1.0,4.168189153830326e-06,0.125,2.0794415416798357,,0.001,392.3623638153076,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,10000,2,single,1,"1,2,4",0.5675049019046128,0.5675048828125,0.6179503495804965,0.125,2.0794415416798357,,0.001,392.3623707294464,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,10000,4,single,1,"1,2,4",0.39721680455841124,0.397216796875,1.1668518418446183,0.125,2.0794415416798357,,0.001,392.36237382888794,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,10000,8,single,1,"1,2,4",0.20471191965043545,0.2047119140625,5.219875410199165,0.125,2.0794415416798357,,0.001,392.36237692832947,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,10100,2,capped,8,"1,2,4,8",0.7682291865348816,0.5364583333333334,0.3070427179336548,0.125,2.0794415416798357,0.4334868421189014,0.001,395.2912321090698,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,10200,4,capped,8,"1,2,4,8",0.58984375,0.046875,0.7811073660850525,0.125,2.0794415416798357,0.45991312030184983,0.001,398.236941576004,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,10300,8,capped,8,"1,2,4,8",0.3411458432674408,0.0,1.4730485677719116,0.125,2.0794415416798357,0.8795552342730555,0.001,401.17074942588806,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,10400,2,capped,8,"1,2,4,8",0.7630208730697632,0.5260416666666666,0.3140662908554077,0.125,2.0794415416798357,0.27367730469727947,0.001,404.0573801994324,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,10500,1,capped,8,"1,2,4,8",1.0,1.0,1.2752892644130043e-06,0.125,2.0794415416798357,1.3542115344512499e-05,0.001,406.95807695388794,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,10600,2,capped,8,"1,2,4,8",0.8046875,0.609375,0.3011702001094818,0.125,2.0794415416798357,0.25492994259667473,0.001,409.8621406555176,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,10700,1,capped,8,"1,2,4,8",1.0,1.0,3.777414121941547e-06,0.125,2.0794415416798357,0.00023524107877324153,0.001,412.8693804740906,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,10800,2,capped,8,"1,2,4,8",0.7630208730697632,0.5260416666666666,0.3126453459262848,0.125,2.0794415416798357,0.321995367159021,0.001,415.77853870391846,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,10900,1,capped,8,"1,2,4,8",1.0,1.0,7.643051844752335e-07,0.125,2.0794415416798357,6.207263357160023e-06,0.001,418.6655960083008,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,11000,8,capped,8,"1,2,4,8",0.3736979365348816,0.0,1.3978897333145142,0.125,2.0794415416798357,0.824939671190138,0.001,421.5682427883148,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,11000,1,capped,8,"1,2,4,8",1.0,1.0,9.553906701320614e-07,0.125,2.0794415416798357,,0.001,433.17228174209595,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,11000,2,capped,8,"1,2,4,8",0.7820434756577015,0.5640869140625,0.3143344826530665,0.125,2.0794415416798357,,0.001,433.1722869873047,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,11000,4,capped,8,"1,2,4,8",0.5865173512138426,0.073974609375,0.7337639858014882,0.125,2.0794415416798357,,0.001,433.1722900867462,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,11000,8,capped,8,"1,2,4,8",0.37350464682094753,0.0,1.3503109049052,0.125,2.0794415416798357,,0.001,433.1722934246063,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,11000,1,single,1,"1,2,4,8",1.0,1.0,9.446659250400558e-07,0.125,2.0794415416798357,,0.001,433.1722981929779,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,11000,2,single,1,"1,2,4,8",0.5607910344842821,0.560791015625,0.6274757729843259,0.125,2.0794415416798357,,0.001,433.172301530838,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,11000,4,single,1,"1,2,4,8",0.37072755000554025,0.3707275390625,1.1909929187968373,0.125,2.0794415416798357,,0.001,433.1723041534424,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,11000,8,single,1,"1,2,4,8",0.26464844727888703,0.2646484375,1.6639099661260843,0.125,2.0794415416798357,,0.001,433.1723072528839,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,11100,8,capped,8,"1,2,4,8",0.3743489682674408,0.0,1.3093355894088745,0.125,2.0794415416798357,0.48097540624439644,0.001,436.42511463165283,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,11200,1,capped,8,"1,2,4,8",1.0,1.0,1.8023091570285033e-06,0.125,2.0794415416798357,0.0006576013760803781,0.001,439.3171055316925,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,11300,2,capped,8,"1,2,4,8",0.7864583730697632,0.5729166666666666,0.3135455548763275,0.125,2.0794415416798357,0.31247336976590845,0.001,442.28859972953796,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,11400,8,capped,8,"1,2,4,8",0.4140625,0.0,1.2621153593063354,0.125,2.0794415416798357,0.40579361425422267,0.001,445.1999018192291,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,11500,4,capped,8,"1,2,4,8",0.6145833730697632,0.09375,0.6694167256355286,0.125,2.0794415416798357,0.38984818247198827,0.001,448.0825183391571,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,11600,4,capped,8,"1,2,4,8",0.5859375,0.07291666666666667,0.7056167125701904,0.125,2.0794415416798357,0.34791800991033467,0.001,451.02793288230896,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,11700,4,capped,8,"1,2,4,8",0.58203125,0.06770833333333333,0.7241594195365906,0.125,2.0794415416798357,0.5065972598931928,0.001,453.9244022369385,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,11800,2,capped,8,"1,2,4,8",0.796875,0.59375,0.3035447895526886,0.125,2.0794415416798357,0.23964312268624974,0.001,456.7984206676483,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,11900,1,capped,8,"1,2,4,8",1.0,1.0,4.2344117900938727e-07,0.125,2.0794415416798357,5.4223038625838424e-06,0.001,459.68652963638306,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,12000,8,capped,8,"1,2,4,8",0.4420573115348816,0.0,1.1905385255813599,0.125,2.0794415416798357,0.5421726818026107,0.001,462.6794340610504,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,12000,1,capped,8,"1,2,4,8",1.0,1.0,5.494828787533379e-06,0.125,2.0794415416798357,,0.001,473.7966146469116,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,12000,2,capped,8,"1,2,4,8",0.7800293141044676,0.56005859375,0.3183983510825783,0.125,2.0794415416798357,,0.001,473.7966241836548,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,12000,4,capped,8,"1,2,4,8",0.5929870763793588,0.079833984375,0.7087434497661889,0.125,2.0794415416798357,,0.001,473.7966275215149,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,12000,8,capped,8,"1,2,4,8",0.43620301131159067,0.0003662109375,1.2003265116363764,0.125,2.0794415416798357,,0.001,473.79663491249084,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,12000,1,single,1,"1,2,4,8",1.0,1.0,5.7250578624490345e-06,0.125,2.0794415416798357,,0.001,473.7966411113739,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,12000,2,single,1,"1,2,4,8",0.5654297086875886,0.5654296875,0.6247029406949878,0.125,2.0794415416798357,,0.001,473.79664635658264,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,12000,4,single,1,"1,2,4,8",0.38732911041006446,0.3873291015625,1.1710809618234634,0.125,2.0794415416798357,,0.001,473.7966492176056,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,12000,8,single,1,"1,2,4,8",0.29565430665388703,0.295654296875,1.6064969999715686,0.125,2.0794415416798357,,0.001,473.7966523170471,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,12100,8,capped,8,"1,2,4,8",0.4459635615348816,0.0,1.1873955726623535,0.125,2.0794415416798357,0.4262067776739358,0.001,476.7649955749512,ok
